 123.712,48.002,1995,1,15,389.15,389.15,389.15,25.94333333333333,5837.25,24.321875,6226.4,Deforestation
 123.722,48.002,1995,1,14,468.12,468.12,468.12,33.43714285714286,6553.68,31.208000000000002,7021.8,Deforestation
 123.732,48.002,1985,1,27,453.44000000000005,453.44000000000005,453.44000000000005,16.794074074074075,12242.880000000001,16.194285714285716,12696.320000000002,Deforestation
 123.742,48.002,1987,15,13,-248.69,-16.579333333333334,-3730.35,-19.13,-3232.97,-8.881785714285714,-6963.32,Insect
 123.752,48.002,0,0,0,0,0,0,0,0,0,0,None
 123.762,48.002,1987,17,3,-105.64999999999998,-6.2147058823529395,-1796.0499999999997,-35.21666666666666,-316.94999999999993,-5.282499999999999,-2112.9999999999995,Insect
 123.772,48.002,0,0,0,0,0,0,0,0,0,0,None
 123.782,48.002,0,0,0,0,0,0,0,0,0,0,None
 123.792,48.002,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.802,48.002,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.822,48.002,2009,1,3,433.37,433.37,433.37,144.45666666666668,1300.1100000000001,108.3425,1733.48,Fire
 123.832,48.002,0,0,0,0,0,0,0,0,0,0,None
 123.842,48.002,1985,2,28,319.36,159.68,638.72,11.405714285714286,8942.08,10.645333333333333,9580.800000000001,Deforestation
 123.852,48.002,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.862,48.002,1995,2,18,381.69,190.845,763.38,21.205,6870.42,19.0845,7633.8,Deforestation
 123.872,48.002,0,0,0,0,0,0,0,0,0,0,None
 123.882,48.002,1995,1,17,370.51,370.51,370.51,21.79470588235294,6298.67,20.58388888888889,6669.18,Deforestation
 123.892,48.002,1996,1,9,443.65,443.65,443.65,49.294444444444444,3992.85,44.364999999999995,4436.5,Fire
 123.902,48.002,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.912,48.002,1987,13,12,-139.64,-10.741538461538461,-1815.3199999999997,-11.636666666666665,-1675.6799999999998,-5.5855999999999995,-3490.9999999999995,Insect
 123.922,48.002,1987,18,8,-178.71,-9.928333333333335,-3216.78,-22.33875,-1429.68,-6.873461538461539,-4646.46,Insect
 123.932,48.002,0,0,0,0,0,0,0,0,0,0,None
